"Family","Genus","Species","ID","Agei","Ri","Agecpt","Rcpt","Lcpt","L0p","R0p","Li_bayes","Li_freq","Biomass","Location","Observer"
"Serranidae","Cephalopholis","Cephalopholis argus","H44",12,0.930848404,13,0.977716548,382,1.9,0.0404105902962963,365.270264622919,362.197767211357,881,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H44",13,0.953695723,13,0.977716548,382,1.9,0.0404105902962963,373.43921504346,371.844930144695,881,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H45",0,0.033615473,9,0.680263517,321,1.9,0.0404105902962963,1.9,1.9,584,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H45",1,0.242249871,9,0.680263517,321,1.9,0.0404105902962963,114.608405519967,92.224925625871,584,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H45",2,0.331837817,9,0.680263517,321,1.9,0.0404105902962963,158.60725860536,136.497170357763,584,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H45",3,0.390361316,9,0.680263517,321,1.9,0.0404105902962963,186.695959681452,166.269792066506,584,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H45",4,0.459426503,9,0.680263517,321,1.9,0.0404105902962963,219.334788588622,202.127245922121,584,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H45",5,0.517115323,9,0.680263517,321,1.9,0.0404105902962963,246.246983775656,232.605211152584,584,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H45",6,0.568515712,9,0.680263517,321,1.9,0.0404105902962963,269.996373133697,260.123466410317,584,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H45",7,0.614613435,9,0.680263517,321,1.9,0.0404105902962963,291.133345446787,285.06996130811,584,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H45",8,0.64279144,9,0.680263517,321,1.9,0.0404105902962963,303.98476086344,300.4357374077,584,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H45",9,0.666050847,9,0.680263517,321,1.9,0.0404105902962963,314.556083089978,313.183131339636,584,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H46",0,0.04788528,8,0.699826944,292,1.9,0.0404105902962963,1.9,1.9,380,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H46",1,0.328901201,8,0.699826944,292,1.9,0.0404105902962963,136.745307132002,122.306560801439,380,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H46",2,0.393908893,8,0.699826944,292,1.9,0.0404105902962963,164.994506268614,151.245456846645,380,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H46",3,0.473958877,8,0.699826944,292,1.9,0.0404105902962963,199.049220807449,187.418154331458,380,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H46",4,0.541427388,8,0.699826944,292,1.9,0.0404105902962963,227.242490679244,218.301647889842,380,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H46",5,0.574442536,8,0.699826944,292,1.9,0.0404105902962963,240.89341776416,233.532142585154,380,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H46",6,0.619796698,8,0.699826944,292,1.9,0.0404105902962963,259.507111391423,254.571324562507,380,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H46",7,0.653928795,8,0.699826944,292,1.9,0.0404105902962963,273.417115357586,270.488659664887,380,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H46",8,0.681387855,8,0.699826944,292,1.9,0.0404105902962963,284.550716274072,283.343721273548,380,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H47",0,0.055785303,8,0.870576027,312,1.9,0.0404105902962963,1.9,1.9,504,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H47",1,0.37619277,8,0.870576027,312,1.9,0.0404105902962963,138.034827012224,125.019926288076,504,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H47",2,0.49119277,8,0.870576027,312,1.9,0.0404105902962963,180.638439082094,168.136627127234,504,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H47",3,0.61619277,8,0.870576027,312,1.9,0.0404105902962963,225.211922006818,215.298829007657,504,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H47",4,0.69542029,8,0.870576027,312,1.9,0.0404105902962963,252.734771415253,245.322692640522,504,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H47",5,0.728405135,8,0.870576027,312,1.9,0.0404105902962963,264.051244551867,257.849119745891,504,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H47",6,0.764460648,8,0.870576027,312,1.9,0.0404105902962963,276.333721929014,271.558350016887,504,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H47",7,0.804982247,8,0.870576027,312,1.9,0.0404105902962963,290.034973938598,286.985523640475,504,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H47",8,0.840492809,8,0.870576027,312,1.9,0.0404105902962963,301.957744515956,300.521386413117,504,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H48",0,0.029732137,14,0.959965817,429,1.9,0.0404105902962963,1.9,1.9,1360,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H48",1,0.356855713,14,0.959965817,429,1.9,0.0404105902962963,168.505215172913,137.7631907695,1360,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H48",2,0.450091972,14,0.959965817,429,1.9,0.0404105902962963,210.838478464139,180.941148520424,1360,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H48",3,0.531780405,14,0.959965817,429,1.9,0.0404105902962963,247.103516332526,219.459141422099,1360,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H48",4,0.586011392,14,0.959965817,429,1.9,0.0404105902962963,270.830889755799,245.336722922049,1360,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H48",5,0.656225351,14,0.959965817,429,1.9,0.0404105902962963,301.197686858206,279.165322792693,1360,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H48",6,0.70526615,14,0.959965817,429,1.9,0.0404105902962963,322.196699584985,302.992228358488,1360,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H48",7,0.737839145,14,0.959965817,429,1.9,0.0404105902962963,336.057173989336,318.902700081264,1360,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H48",8,0.766299644,14,0.959965817,429,1.9,0.0404105902962963,348.114300745762,332.857152770239,1360,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H48",9,0.797922421,14,0.959965817,429,1.9,0.0404105902962963,361.455611878143,348.417687548256,1360,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H48",10,0.826714781,14,0.959965817,429,1.9,0.0404105902962963,373.554330020737,362.634635532091,1360,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H48",11,0.858115418,14,0.959965817,429,1.9,0.0404105902962963,386.698806564131,378.191112264752,1360,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H48",12,0.890115418,14,0.959965817,429,1.9,0.0404105902962963,400.042627357018,394.098135281461,1360,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H48",13,0.917774051,14,0.959965817,429,1.9,0.0404105902962963,411.535970158913,407.889334324241,1360,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H48",14,0.940860844,14,0.959965817,429,1.9,0.0404105902962963,421.102076414565,419.430085154362,1360,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H61",0,0.07940403,6,0.63825997,264,1.9,0.0404105902962963,1.9,1.9,300,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H61",1,0.291290233,6,0.63825997,264,1.9,0.0404105902962963,106.276281435569,106.024594149104,300,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H61",2,0.360644397,6,0.63825997,264,1.9,0.0404105902962963,138.608596904868,136.737666091833,300,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H61",3,0.427584669,6,0.63825997,264,1.9,0.0404105902962963,169.350224543069,166.854030906256,300,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H61",4,0.482036482,6,0.63825997,264,1.9,0.0404105902962963,194.084997013232,191.645915741333,300,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H61",5,0.55493367,6,0.63825997,264,1.9,0.0404105902962963,226.882296805125,225.198235792803,300,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H61",6,0.601463231,6,0.63825997,264,1.9,0.0404105902962963,247.653365292831,246.809861422881,300,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H62",0,0.036400549,16,1.081836278,332,1.9,0.0404105902962963,1.9,1.9,1286,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H62",1,0.320024999,16,1.081836278,332,1.9,0.0404105902962963,113.543770414349,92.7627936642675,1286,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H62",2,0.402177297,16,1.081836278,332,1.9,0.0404105902962963,140.216075772,118.939748148839,1286,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H62",3,0.484457306,16,1.081836278,332,1.9,0.0404105902962963,165.794367786599,145.028939530071,1286,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H62",4,0.526134638,16,1.081836278,332,1.9,0.0404105902962963,178.397750533564,158.202345040065,1286,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H62",5,0.577797004,16,1.081836278,332,1.9,0.0404105902962963,193.737580920194,174.49748008383,1286,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H62",6,0.624487474,16,1.081836278,332,1.9,0.0404105902962963,207.359000611727,189.194402844013,1286,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H62",7,0.66889468,16,1.081836278,332,1.9,0.0404105902962963,220.121516591241,203.14825975066,1286,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H62",8,0.708706739,16,1.081836278,332,1.9,0.0404105902962963,231.416786979908,215.639375000961,1286,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H62",9,0.749498895,16,1.081836278,332,1.9,0.0404105902962963,242.856999484066,228.420643691395,1286,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H62",10,0.800105219,16,1.081836278,332,1.9,0.0404105902962963,256.875993508351,244.253989597649,1286,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H62",11,0.853142941,16,1.081836278,332,1.9,0.0404105902962963,271.377758592723,260.822439609241,1286,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H62",12,0.902539297,16,1.081836278,332,1.9,0.0404105902962963,284.721511222473,276.231232886265,1286,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H62",13,0.946641451,16,1.081836278,332,1.9,0.0404105902962963,296.511822435126,289.97151091886,1286,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H62",14,0.987641451,16,1.081836278,332,1.9,0.0404105902962963,307.374714377414,302.731584062375,1286,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H62",15,1.020641451,16,1.081836278,332,1.9,0.0404105902962963,316.05283085994,312.992684234747,1286,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H62",16,1.058641451,16,1.081836278,332,1.9,0.0404105902962963,325.97710652503,324.79870957183,1286,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H82",0,0.054120237,12,0.915795811,344,1.9,0.0404105902962963,1.9,1.9,810,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H82",1,0.247759964,12,0.915795811,344,1.9,0.0404105902962963,91.6944946335262,79.4967857444754,810,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H82",2,0.418990803,12,0.915795811,344,1.9,0.0404105902962963,161.109484073761,145.953955015272,810,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H82",3,0.497150895,12,0.915795811,344,1.9,0.0404105902962963,191.317190389002,176.681285654249,810,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H82",4,0.562885209,12,0.915795811,344,1.9,0.0404105902962963,216.20170355937,202.672585307275,810,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H82",5,0.602897707,12,0.915795811,344,1.9,0.0404105902962963,231.148028300445,218.552920033684,810,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H82",6,0.655982544,12,0.915795811,344,1.9,0.0404105902962963,250.768045572713,239.685008503255,810,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H82",7,0.711308849,12,0.915795811,344,1.9,0.0404105902962963,270.985873981728,261.780927953693,810,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H82",8,0.753415856,12,0.915795811,344,1.9,0.0404105902962963,286.229070621597,278.6429759578,810,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H82",9,0.807646843,12,0.915795811,344,1.9,0.0404105902962963,305.693081475727,300.414468062368,810,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H82",10,0.841705616,12,0.915795811,344,1.9,0.0404105902962963,317.826777839545,314.11727621297,810,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H82",11,0.873768055,12,0.915795811,344,1.9,0.0404105902962963,329.18935654269,327.036824690664,810,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H82",12,0.897768055,12,0.915795811,344,1.9,0.0404105902962963,337.65829641295,336.719839868374,810,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H87",0,0.040224371,12,0.893853646,348,1.9,0.0404105902962963,1.9,1.9,678,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H87",1,0.3101548,12,0.893853646,348,1.9,0.0404105902962963,126.862697093288,106.35248317273,678,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H87",2,0.417644334,12,0.893853646,348,1.9,0.0404105902962963,170.322543664762,149.805605726549,678,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H87",3,0.532068982,12,0.893853646,348,1.9,0.0404105902962963,214.832604104384,196.697135534775,678,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H87",4,0.609560917,12,0.893853646,348,1.9,0.0404105902962963,244.194908593942,228.75558278577,678,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H87",5,0.667336344,12,0.893853646,348,1.9,0.0404105902962963,265.746963471755,252.794676838774,678,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H87",6,0.713908869,12,0.893853646,348,1.9,0.0404105902962963,282.932861695288,272.250411309105,678,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H87",7,0.752535284,12,0.893853646,348,1.9,0.0404105902962963,297.070365994538,288.436034662452,678,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H87",8,0.778496794,12,0.893853646,348,1.9,0.0404105902962963,306.516891542345,299.338657355518,678,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H87",9,0.803235428,12,0.893853646,348,1.9,0.0404105902962963,315.478880811585,309.745007292642,678,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H87",10,0.827005157,12,0.893853646,348,1.9,0.0404105902962963,324.054883759084,319.759202590218,678,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H87",11,0.852005157,12,0.893853646,348,1.9,0.0404105902962963,333.039127578335,330.30755516012,678,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H87",12,0.875414557,12,0.893853646,348,1.9,0.0404105902962963,341.419797260916,340.199110053958,678,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H88",0,0.033301652,13,0.881137627,422,1.9,0.0404105902962963,1.9,1.9,1182,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H88",1,0.34452431,13,0.881137627,422,1.9,0.0404105902962963,168.738929007234,140.10508183419,1182,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H88",2,0.423378606,13,0.881137627,422,1.9,0.0404105902962963,207.399850672784,179.461974159003,1182,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H88",3,0.496110992,13,0.881137627,422,1.9,0.0404105902962963,242.475782012788,216.536292090723,1182,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H88",4,0.546707434,13,0.881137627,422,1.9,0.0404105902962963,266.603416183107,242.709955468694,1182,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H88",5,0.594561379,13,0.881137627,422,1.9,0.0404105902962963,289.244226568363,267.72679816677,1182,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H88",6,0.630001469,13,0.881137627,422,1.9,0.0404105902962963,305.910241684989,286.407002240004,1182,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H88",7,0.665058566,13,0.881137627,422,1.9,0.0404105902962963,322.317862305477,305.006292447636,1182,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H88",8,0.703529334,13,0.881137627,422,1.9,0.0404105902962963,340.239694524704,325.548432893998,1182,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H88",9,0.747574765,13,0.881137627,422,1.9,0.0404105902962963,360.658737044056,349.228217027682,1182,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H88",10,0.779823796,13,0.881137627,422,1.9,0.0404105902962963,375.545914853072,366.669982665421,1182,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H88",11,0.813065336,13,0.881137627,422,1.9,0.0404105902962963,390.838682511271,384.736722863328,1182,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H88",12,0.846080484,13,0.881137627,422,1.9,0.0404105902962963,405.977155755344,402.765852794238,1182,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H88",13,0.86410824,13,0.881137627,422,1.9,0.0404105902962963,414.223243921358,412.645441392515,1182,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H89",0,0.032649655,8,0.72762126,226,1.9,0.0404105902962963,1.9,1.9,430,"Hao","Fabien Morat"
"Serranidae","Cephalopholis","Cephalopholis argus","H89",1,0.267226496,8,0.72762126,226,1.9,0.0404105902962963,93.3486339651105,76.9420786818988,430,"Hao","Fabien Morat"
