"family","genus","species","id","agei","radi","agecap","radcap","lencap","l0p","biomass","location","observer"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_009",3,0.473865732,6,0.640697276,130.434,1.8,43.3,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_009",4,0.510553605,6,0.640697276,130.434,1.8,43.3,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_009",5,0.561641764,6,0.640697276,130.434,1.8,43.3,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_009",6,0.604641764,6,0.640697276,130.434,1.8,43.3,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_010",0,0.029206164,8,0.801742683,129.06,1.8,48.9,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_010",1,0.378308076,8,0.801742683,129.06,1.8,48.9,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_010",2,0.49356865,8,0.801742683,129.06,1.8,48.9,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_010",3,0.552032314,8,0.801742683,129.06,1.8,48.9,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_010",4,0.602072298,8,0.801742683,129.06,1.8,48.9,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_010",5,0.649167945,8,0.801742683,129.06,1.8,48.9,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_010",6,0.688487152,8,0.801742683,129.06,1.8,48.9,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_010",7,0.730487152,8,0.801742683,129.06,1.8,48.9,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_010",8,0.769602366,8,0.801742683,129.06,1.8,48.9,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_011",0,0.027202941,9,0.800824647,117.184,1.8,30.4,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_011",1,0.332770191,9,0.800824647,117.184,1.8,30.4,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_011",2,0.438453681,9,0.800824647,117.184,1.8,30.4,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_011",3,0.511624713,9,0.800824647,117.184,1.8,30.4,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_011",4,0.571923967,9,0.800824647,117.184,1.8,30.4,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_011",5,0.618313621,9,0.800824647,117.184,1.8,30.4,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_011",6,0.659313621,9,0.800824647,117.184,1.8,30.4,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_011",7,0.701892959,9,0.800824647,117.184,1.8,30.4,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_011",8,0.744083005,9,0.800824647,117.184,1.8,30.4,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_011",9,0.780428569,9,0.800824647,117.184,1.8,30.4,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_013",0,0.03138471,3,0.426695642,70.396,1.8,7.7,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_013",1,0.279946423,3,0.426695642,70.396,1.8,7.7,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_013",2,0.343475944,3,0.426695642,70.396,1.8,7.7,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_013",3,0.403158437,3,0.426695642,70.396,1.8,7.7,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_014",0,0.019723083,1,0.230714931,43.211,1.8,1.6,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_014",1,0.203789107,1,0.230714931,43.211,1.8,1.6,"Moorea","Fabien Morat"
"Balistidae","Balistapus","Balistapus undulatus","BA_UN_MO_03_16_015",0,0.036249138,0,0.217110571,40.921,1.8,1.3,"Moorea","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_041",0,NA,16,1.018423203,320,1.8,487.2,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_041",1,0.33819521,16,1.018423203,320,1.8,487.2,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_041",2,0.417271123,16,1.018423203,320,1.8,487.2,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_041",3,0.493808695,16,1.018423203,320,1.8,487.2,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_041",4,0.561962932,16,1.018423203,320,1.8,487.2,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_041",5,0.617676485,16,1.018423203,320,1.8,487.2,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_041",6,0.654035803,16,1.018423203,320,1.8,487.2,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_041",7,0.689376997,16,1.018423203,320,1.8,487.2,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_041",8,0.720761707,16,1.018423203,320,1.8,487.2,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_041",9,0.760923878,16,1.018423203,320,1.8,487.2,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_041",10,0.800735937,16,1.018423203,320,1.8,487.2,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_041",11,0.834970422,16,1.018423203,320,1.8,487.2,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_041",12,0.870325761,16,1.018423203,320,1.8,487.2,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_041",13,0.916715415,16,1.018423203,320,1.8,487.2,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_041",14,0.942792225,16,1.018423203,320,1.8,487.2,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_041",15,0.970105225,16,1.018423203,320,1.8,487.2,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_041",16,0.993105225,16,1.018423203,320,1.8,487.2,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_042",0,0.034928498,1,0.382070717,190,1.8,111.2,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_042",1,0.347588838,1,0.382070717,190,1.8,111.2,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_043",0,0.04110961,2,0.376164081,220,1.8,149.5,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_043",1,0.277893865,2,0.376164081,220,1.8,149.5,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_043",2,0.338309094,2,0.376164081,220,1.8,149.5,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_044",0,0.043737855,12,0.777195064,350,1.8,475,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_044",1,0.278804591,12,0.777195064,350,1.8,475,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_044",2,0.353971073,12,0.777195064,350,1.8,475,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_044",3,0.415817657,12,0.777195064,350,1.8,475,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_044",4,0.454817657,12,0.777195064,350,1.8,475,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_044",5,0.493444073,12,0.777195064,350,1.8,475,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_044",6,0.533469065,12,0.777195064,350,1.8,475,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_044",7,0.580287865,12,0.777195064,350,1.8,475,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_044",8,0.620450036,12,0.777195064,350,1.8,475,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_044",9,0.659501285,12,0.777195064,350,1.8,475,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_044",10,0.689766777,12,0.777195064,350,1.8,475,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_044",11,0.718766777,12,0.777195064,350,1.8,475,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_044",12,0.755263352,12,0.777195064,350,1.8,475,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_045",0,0.02745906,11,0.679663374,300,1.8,355.8,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_045",1,0.30555196,11,0.679663374,300,1.8,355.8,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_045",2,0.347325157,11,0.679663374,300,1.8,355.8,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_045",3,0.394079836,11,0.679663374,300,1.8,355.8,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_045",4,0.438857062,11,0.679663374,300,1.8,355.8,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_045",5,0.478265183,11,0.679663374,300,1.8,355.8,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_045",6,0.511371074,11,0.679663374,300,1.8,355.8,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_045",7,0.540525833,11,0.679663374,300,1.8,355.8,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_045",8,0.569646273,11,0.679663374,300,1.8,355.8,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_045",9,0.59604703,11,0.679663374,300,1.8,355.8,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_045",10,0.623341718,11,0.679663374,300,1.8,355.8,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MA_03_17_045",11,0.655621743,11,0.679663374,300,1.8,355.8,"Marquesas","Fabien Morat"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_001",0,0.013341664,13,0.751453259,262.057,1.8,179,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_001",1,0.287605633,13,0.751453259,262.057,1.8,179,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_001",2,0.382947124,13,0.751453259,262.057,1.8,179,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_001",3,0.435339872,13,0.751453259,262.057,1.8,179,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_001",4,0.482180026,13,0.751453259,262.057,1.8,179,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_001",5,0.526327506,13,0.751453259,262.057,1.8,179,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_001",6,0.568100703,13,0.751453259,262.057,1.8,179,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_001",7,0.599245526,13,0.751453259,262.057,1.8,179,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_001",8,0.627881168,13,0.751453259,262.057,1.8,179,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_001",9,0.657035927,13,0.751453259,262.057,1.8,179,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_001",10,0.6841099,13,0.751453259,262.057,1.8,179,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_001",11,0.709289257,13,0.751453259,262.057,1.8,179,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_001",12,0.731311972,13,0.751453259,262.057,1.8,179,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_001",13,0.754506799,13,0.751453259,262.057,1.8,179,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_002",0,NA,4,0.44681316,203.825,1.8,91,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_002",1,0.279308074,4,0.44681316,203.825,1.8,91,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_002",2,0.327015515,4,0.44681316,203.825,1.8,91,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_002",3,0.373545076,4,0.44681316,203.825,1.8,91,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_002",4,0.417556438,4,0.44681316,203.825,1.8,91,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_003",0,NA,6,0.580659108,219.141,1.8,108,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_003",1,0.298080526,6,0.580659108,219.141,1.8,108,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_003",2,0.402200649,6,0.580659108,219.141,1.8,108,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_003",3,0.4536788,6,0.580659108,219.141,1.8,108,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_003",4,0.507139065,6,0.580659108,219.141,1.8,108,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_003",5,0.541271162,6,0.580659108,219.141,1.8,108,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_003",6,0.569342499,6,0.580659108,219.141,1.8,108,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_004",0,NA,5,0.558982111,198.592,1.8,119,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_004",1,0.305587958,5,0.558982111,198.592,1.8,119,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_004",2,0.395086561,5,0.558982111,198.592,1.8,119,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_004",3,0.45015924,5,0.558982111,198.592,1.8,119,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_004",4,0.499565718,5,0.558982111,198.592,1.8,119,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_004",5,0.53318119,5,0.558982111,198.592,1.8,119,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_005",0,NA,11,0.665620012,293.074,1.8,196,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_005",1,0.269208098,11,0.665620012,293.074,1.8,196,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_005",2,0.365670526,11,0.665620012,293.074,1.8,196,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_005",3,0.46404227,11,0.665620012,293.074,1.8,196,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_005",4,0.500538845,11,0.665620012,293.074,1.8,196,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_005",5,0.535766675,11,0.665620012,293.074,1.8,196,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_005",6,0.556766675,11,0.665620012,293.074,1.8,196,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_005",7,0.576990423,11,0.665620012,293.074,1.8,196,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_005",8,0.601177197,11,0.665620012,293.074,1.8,196,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_005",9,0.624946925,11,0.665620012,293.074,1.8,196,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_005",10,0.655622648,11,0.665620012,293.074,1.8,196,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_005",11,0.671146823,11,0.665620012,293.074,1.8,196,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_007",0,0.019313208,13,0.769182683,268.171,1.8,170,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_007",1,0.269081772,13,0.769182683,268.171,1.8,170,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_007",2,0.347529207,13,0.769182683,268.171,1.8,170,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_007",3,0.403071983,13,0.769182683,268.171,1.8,170,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_007",4,0.436909832,13,0.769182683,268.171,1.8,170,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_007",5,0.474246141,13,0.769182683,268.171,1.8,170,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_007",6,0.510093038,13,0.769182683,268.171,1.8,170,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_007",7,0.553174356,13,0.769182683,268.171,1.8,170,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_007",8,0.585127447,13,0.769182683,268.171,1.8,170,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_007",9,0.618653556,13,0.769182683,268.171,1.8,170,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_007",10,0.661734874,13,0.769182683,268.171,1.8,170,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_007",11,0.697581771,13,0.769182683,268.171,1.8,170,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_007",12,0.725759777,13,0.769182683,268.171,1.8,170,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_007",13,0.753490626,13,0.769182683,268.171,1.8,170,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_008",0,NA,11,0.677844377,289.603,1.8,182,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_008",1,0.277218326,11,0.677844377,289.603,1.8,182,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_008",2,0.372349813,11,0.677844377,289.603,1.8,182,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_008",3,0.441984575,11,0.677844377,289.603,1.8,182,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_008",4,0.49252169,11,0.677844377,289.603,1.8,182,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_008",5,0.53152169,11,0.677844377,289.603,1.8,182,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_008",6,0.574006982,11,0.677844377,289.603,1.8,182,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_008",7,0.602167237,11,0.677844377,289.603,1.8,182,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_008",8,0.627465459,11,0.677844377,289.603,1.8,182,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_008",9,0.648489255,11,0.677844377,289.603,1.8,182,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
"Balistidae","Odonus","Odonus niger","OD_NI_MO_03_16_008",10,0.667462921,11,0.677844377,289.603,1.8,182,"Moorea","Guillemette de Synéty and Jérémy Wicquart"
